Санкт-Петербург;Музей политической истории России;Санкт-Петербург, ул. Куйбышева, 2/4;В 12 залах Музея политической истории России представлено свыше 1600 экспонатов: документы, листовки, фотографии, революционные знамена 1917, личные вещи видных деятелей Коммунистической партии и участников революционного движения. партии и участников революционного движения.;https://static.tonkosti.ru/tonkosti/table_img/g83/7979/55416505.jpg;https://tonkosti.ru/%D0%9C%D1%83%D0%B7%D0%B5%D0%B9_%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%BE%D0%B9_%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D0%B8_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8
Санкт-Петербург;Музей рекордов и фактов «Титикака»;Санкт-Петербург, ул. Казанская, 7;Музей «Титикака» — уникальный музей в центре Санкт-Петербурга, где собрана коллекция самых удивительных штуковин и фактов со всего мира, которые веселят, удивляют, в некоторые даже шокируют. Создатели музея лично ездили по разным странам в поисках экспонатов и торговались с коллекционерами. поисках экспонатов и торговались с коллекционерами.;https://static.tonkosti.ru/tonkosti/table_img/g83/5f5f/215384222.jpg;https://tonkosti.ru/%D0%9C%D1%83%D0%B7%D0%B5%D0%B9_%D1%80%D0%B5%D0%BA%D0%BE%D1%80%D0%B4%D0%BE%D0%B2_%D0%B8_%D1%84%D0%B0%D0%BA%D1%82%D0%BE%D0%B2_%C2%AB%D0%A2%D0%B8%D1%82%D0%B8%D0%BA%D0%B0%D0%BA%D0%B0%C2%BB
Санкт-Петербург;Музей русского сериала;Санкт-Петербург, ул. Генерала Хрулева, 9;На одной из крупнейших киностудий Восточной Европы — «Объединенных Русских Киностудиях» — открылся уникальный проект под названием «Музей русского сериала». Каждый четверг и субботу любой кинолюбитель (неважно, со стажем или без) сможет попасть в удивительное закулисье кинокухни. сможет попасть в удивительное закулисье кинокухни.;https://static.tonkosti.ru/tonkosti/table_img/g83/6060/112084718.jpg;https://tonkosti.ru/%D0%9C%D1%83%D0%B7%D0%B5%D0%B9_%D1%80%D1%83%D1%81%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D1%81%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D0%B0
Санкт-Петербург;Музей русской водки;Санкт-Петербург, бульвар Конногвардейский, 4;Музей русской водки по праву считается одним из самых неординарных и впечатляющих музеев Санкт-Петербурга. Здесь можно узнать множество интереснейших фактов из истории национального напитка, о которых раньше и не подозревали: когда и где изобрели водку, как и из чего ее пили. и где изобрели водку, как и из чего ее пили.;https://static.tonkosti.ru/tonkosti/table_img/g83/f0f0/55419741.jpg;https://tonkosti.ru/%D0%9C%D1%83%D0%B7%D0%B5%D0%B9_%D1%80%D1%83%D1%81%D1%81%D0%BA%D0%BE%D0%B9_%D0%B2%D0%BE%D0%B4%D0%BA%D0%B8
Санкт-Петербург;Музей «Сказкин Дом» в Санкт-Петербурге;Санкт-Петербург, парк Александровский, 1а;«Сказкин дом» нельзя уместить в рамки одного определения — это и обширный музей сказок, и интересный детский театр, и развлекательный центр. Здесь малыши могут и мультики посмотреть, и порисовать, и поиграть, а главное — изучить почти все, что их окружает. главное — изучить почти все, что их окружает.;https://static.tonkosti.ru/tonkosti/table_img/g83/5353/94916003.jpg;https://tonkosti.ru/%D0%9C%D1%83%D0%B7%D0%B5%D0%B9_%C2%AB%D0%A1%D0%BA%D0%B0%D0%B7%D0%BA%D0%B8%D0%BD_%D0%94%D0%BE%D0%BC%C2%BB_%D0%B2_%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3%D0%B5
Санкт-Петербург;Музей «Смольный»;Санкт-Петербург, проезд Смольный, 1 лит. Б;Санкт-Петербургское государственное бюджетное учреждение культуры Историко-мемориальный музей «Смольный» — исторический музей, рассказывающий о революционных событиях 1917—1918 и об историко-архитектурном значении комплекса Смольного института, первого государственного женского учебного заведения в России. государственного женского учебного заведения в России.;https://static.tonkosti.ru/tonkosti/table_img/g83/f1f1/55416460.jpg;https://tonkosti.ru/%D0%9C%D1%83%D0%B7%D0%B5%D0%B9_%C2%AB%D0%A1%D0%BC%D0%BE%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%C2%BB
Санкт-Петербург;Музей сновидений Фрейда;Санкт-Петербург, пр-т Большой ПС, 18 А;Музей Сновидений Фрейда был открыт в 1999 году. Открытие Музея Фрейда состоялось как раз накануне столетия выхода в свет его книги «Толкования сновидений». В музее Зигмунда Фрейда можно найти все исследования, опыты и модели, посвященные толкованиям снов великого провидца и философа. толкованиям снов великого провидца и философа.;https://static.tonkosti.ru/tonkosti/table_img/g83/1414/55419769.jpg;https://tonkosti.ru/%D0%9C%D1%83%D0%B7%D0%B5%D0%B9_%D1%81%D0%BD%D0%BE%D0%B2%D0%B8%D0%B4%D0%B5%D0%BD%D0%B8%D0%B9_%D0%A4%D1%80%D0%B5%D0%B9%D0%B4%D0%B0
Санкт-Петербург;Музей современного искусства Эрарта;Санкт-Петербург, ул. 29-я линия острова Васильевского, 2;Музей Эрарта — самый крупный негосударственный музей современного искусства в России. Кроме музея в проект Эрарта входят международная сеть галерей и многопрофильные программы популяризации искусства. многопрофильные программы популяризации искусства.;https://static.tonkosti.ru/tonkosti/table_img/g83/7e7e/55416488.jpg;https://tonkosti.ru/%D0%9C%D1%83%D0%B7%D0%B5%D0%B9_%D1%81%D0%BE%D0%B2%D1%80%D0%B5%D0%BC%D0%B5%D0%BD%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B8%D1%81%D0%BA%D1%83%D1%81%D1%81%D1%82%D0%B2%D0%B0_%D0%AD%D1%80%D0%B0%D1%80%D1%82%D0%B0
Санкт-Петербург;Музей Суворова;Санкт-Петербург, ул. Кирочная, 43;В собрании Государственного мемориального музея А.В. Суворова — подлинные вещи, оружие и награды генералиссимуса Суворова, документы и книги, знамена, портреты и коллекция батальной живописи. знамена, портреты и коллекция батальной живописи.;https://static.tonkosti.ru/tonkosti/table_img/g83/4e4e/55416508.jpg;https://tonkosti.ru/%D0%9C%D1%83%D0%B7%D0%B5%D0%B9_%D0%A1%D1%83%D0%B2%D0%BE%D1%80%D0%BE%D0%B2%D0%B0
Санкт-Петербург;Музей театрального и музыкального искусства;Санкт-Петербург, пл. Островского, 6;Экспозиция музея театрального и музыкального искусства — это подробный рассказ об истории отечественного театрального искусства. Здесь собраны архивы Дирекции государственных театров, частные коллекции артистов и театральных деятелей. частные коллекции артистов и театральных деятелей.;https://static.tonkosti.ru/tonkosti/table_img/g83/5a5a/55416509.jpg;https://tonkosti.ru/%D0%9C%D1%83%D0%B7%D0%B5%D0%B9_%D1%82%D0%B5%D0%B0%D1%82%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B8_%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B8%D1%81%D0%BA%D1%83%D1%81%D1%81%D1%82%D0%B2%D0%B0
Санкт-Петербург;Музей уличного искусства;Санкт-Петербург, ш. Революции, 84;Музей стрит-арта (Музей уличного искусства) — уникальный неклассический музей, который располагается на территории действующего завода. Это новый формат экспонирования уличного искусства. Он не имеет аналогов в мире — все работы находятся на одной площадке в максимально естественных условиях. площадке в максимально естественных условиях.;https://static.tonkosti.ru/tonkosti/table_img/g83/baba/224168258.jpg;https://tonkosti.ru/%D0%9C%D1%83%D0%B7%D0%B5%D0%B9_%D1%83%D0%BB%D0%B8%D1%87%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B8%D1%81%D0%BA%D1%83%D1%81%D1%81%D1%82%D0%B2%D0%B0
Санкт-Петербург;Музей-усадьба Державина в Петербурге;Санкт-Петербург, набережная реки Фонтанки, 118;Музей-усадьба Державина представляет собой воссозданную городскую усадьбу 18 века, состоящую из комплекса зданий. Центр усадьбы — сохранившийся до наших дней дом на Фонтанке, где выдающийся русский поэт Гаврила Романович Державин прожил почти четверть века. Романович Державин прожил почти четверть века.;https://static.tonkosti.ru/tonkosti/table_img/g83/0404/55416525.jpg;https://tonkosti.ru/%D0%9C%D1%83%D0%B7%D0%B5%D0%B9-%D1%83%D1%81%D0%B0%D0%B4%D1%8C%D0%B1%D0%B0_%D0%94%D0%B5%D1%80%D0%B6%D0%B0%D0%B2%D0%B8%D0%BD%D0%B0_%D0%B2_%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3%D0%B5
Санкт-Петербург;Музей Фаберже в Санкт-Петербурге;Санкт-Петербург, Наб. реки Фонтанки, 21;Имя Карла Фаберже, творившего на рубеже 19-20 веков, стало нарицательным. Работы его ювелирного дома признаны российским императорским двором, а также высшим светом Европы и Америки. Коллекционеры десятилетиями охотятся за ними. Коллекционеры десятилетиями охотятся за ними.;https://static.tonkosti.ru/tonkosti/table_img/g83/f3f3/227055569.jpg;https://tonkosti.ru/%D0%9C%D1%83%D0%B7%D0%B5%D0%B9_%D0%A4%D0%B0%D0%B1%D0%B5%D1%80%D0%B6%D0%B5_%D0%B2_%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3%D0%B5
Санкт-Петербург;Музей хлеба;Санкт-Петербург, пр-т Лиговский, 73;Единственный в России и тринадцатый в мире Санкт-Петербургский музей хлеба был создан в 1988 году как отраслевой. В 1993 году он получил статус государственного. Название музея отражает его суть. Интерес к хлебу — гениальному изобретению человечества — не случаен. гениальному изобретению человечества — не случаен.;https://static.tonkosti.ru/tonkosti/table_img/g83/cfcf/55419705.jpg;https://tonkosti.ru/%D0%9C%D1%83%D0%B7%D0%B5%D0%B9_%D1%85%D0%BB%D0%B5%D0%B1%D0%B0
Санкт-Петербург;Музей часов в Петергофе;Петергоф, Санкт-Петербургский пр-т, 60А;Гости Петергофа стремятся скорее увидеть дворцы и фонтаны, не подозревая о том, что совсем рядом находится уникальный музей при Петродворцовом часовом заводе, которому почти 300 лет. За 3 века своего существования он не останавливался ни на минуту. существования он не останавливался ни на минуту.;https://static.tonkosti.ru/tonkosti/table_img/g83/dede/174073470.jpg;https://tonkosti.ru/%D0%9C%D1%83%D0%B7%D0%B5%D0%B9_%D1%87%D0%B0%D1%81%D0%BE%D0%B2_%D0%B2_%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B3%D0%BE%D1%84%D0%B5
Санкт-Петербург;Нарвские триумфальные ворота;Санкт-Петербург, пр-т Стачек, 1;Чтобы увидеть Нарвские триумфальные ворота, придется отклониться от классического маршрута по центральным улицам Санкт-Петербурга, но оно того стоит. Их построили в 1814 г. для встречи российских войск, возвращавшихся из победной военной кампании. возвращавшихся из победной военной кампании.;https://static.tonkosti.ru/tonkosti/table_img/g83/7373/227056219.jpg;https://tonkosti.ru/%D0%9D%D0%B0%D1%80%D0%B2%D1%81%D0%BA%D0%B8%D0%B5_%D1%82%D1%80%D0%B8%D1%83%D0%BC%D1%84%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5_%D0%B2%D0%BE%D1%80%D0%BE%D1%82%D0%B0
Санкт-Петербург;Невские ворота;Санкт-Петербург, о. Заячий, Петропавловская крепость, 3к 4Д;Невские ворота соединили Нарышкин и Государев бастионы Петропавловской крепости, их построили в 1716 г., когда стены цитадели еще были сделаны из дерева и земли. Это был единственный выход в сторону Невы, через них завозили стройматериалы, оружие и провиант, прибывшие на кораблях. стройматериалы, оружие и провиант, прибывшие на кораблях.;https://static.tonkosti.ru/tonkosti/table_img/g83/2e2e/177542697.jpg;https://tonkosti.ru/%D0%9D%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B5_%D0%B2%D0%BE%D1%80%D0%BE%D1%82%D0%B0
Санкт-Петербург;Невский проспект в Санкт-Петербурге;Санкт-Петербург, пр-т Невский;"Невский проспект — безусловно, самая главная, самая важная, самая историческая артерия города. Буквально каждый дом на Невском имеет свою легенду; существуют даже отдельные путеводители исключительно по этой улице. отдельные путеводители исключительно по этой улице.";https://static.tonkosti.ru/tonkosti/table_img/g83/7979/58553748.jpg;https://tonkosti.ru/%D0%9D%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D0%BF%D1%80%D0%BE%D1%81%D0%BF%D0%B5%D0%BA%D1%82_%D0%B2_%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3%D0%B5
Санкт-Петербург;Нижний парк в Петергофе;Петергоф, ул. Разводная 2;Нижний парк в Петергофе — «столица» фонтанов, роскошной зелени и прекрасных статуй. Он растянулся на 2,5 км вдоль берега Финского залива и состоит из нескольких архитектурных ансамблей. Считается, будто его создателями были Жан-Батист Леблон, Иоганн Браунштейн и Михаил Земцов. Жан-Батист Леблон, Иоганн Браунштейн и Михаил Земцов.;https://static.tonkosti.ru/tonkosti/table_img/g83/a8a8/258058806.jpg;https://tonkosti.ru/%D0%9D%D0%B8%D0%B6%D0%BD%D0%B8%D0%B9_%D0%BF%D0%B0%D1%80%D0%BA_%D0%B2_%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B3%D0%BE%D1%84%D0%B5
Санкт-Петербург;Нижняя дача в Петергофе;Петергоф, парк «Александрия»;Нижняя дача в Петергофе возведена в 1885 г. на месте башни семафорного телеграфа для связи со столицей. Автор проекта — А. Томишко, создатель Великокняжеской усыпальницы в Петропавловском соборе. Заказчиком дворца был Александр III. соборе. Заказчиком дворца был Александр III.;https://static.tonkosti.ru/tonkosti/table_img/g83/bdbd/258313471.jpg;https://tonkosti.ru/%D0%9D%D0%B8%D0%B6%D0%BD%D1%8F%D1%8F_%D0%B4%D0%B0%D1%87%D0%B0_%D0%B2_%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B3%D0%BE%D1%84%D0%B5
Санкт-Петербург;Николаевский дворец;Санкт-Петербург, пл. Труда, 4;Николаевский дворец на Благовещенской площади был построен специально для сына Николая I — князя Николая Николаевича. Здание было заложено в 1853 году и строилось в течение восьми лет. При возведении Николаевского дворца в его фундамент был заложен сундук с золотыми и серебряными монетами. заложен сундук с золотыми и серебряными монетами.;https://static.tonkosti.ru/tonkosti/table_img/g83/2121/55418315.jpg;https://tonkosti.ru/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D0%B4%D0%B2%D0%BE%D1%80%D0%B5%D1%86
Санкт-Петербург;Никольский морской собор;Санкт-Петербург, пл. Никольская, 1;Никольский Морской собор в Санкт-Петербурге расположен на берегу Крюкова канала. Является великолепным памятником архитектурного стиля барокко. Николо-Богоявленский храм состоит из двух церквей — нижней и верхней. Нижняя церковь освящена во имя святителя Николая Мирликийского Чудотворца. имя святителя Николая Мирликийского Чудотворца.;https://static.tonkosti.ru/tonkosti/table_img/g83/b8b8/55419796.jpg;https://tonkosti.ru/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9_%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%BE%D0%B9_%D1%81%D0%BE%D0%B1%D0%BE%D1%80
Санкт-Петербург;Новая Голландия;Санкт-Петербург, наб. Адмиралтейского канала, 2;Новая Голландия — небольшой рукотворный остров в Санкт-Петербурге, на котором издавна хозяйничали военные. Но буквально за несколько лет это расположенное в стороне от громких «путеводительных» достопримечательностей место преобразилось. «путеводительных» достопримечательностей место преобразилось.;https://static.tonkosti.ru/tonkosti/table_img/g83/8c8c/241880843.jpg;https://tonkosti.ru/%D0%9D%D0%BE%D0%B2%D0%B0%D1%8F_%D0%93%D0%BE%D0%BB%D0%BB%D0%B0%D0%BD%D0%B4%D0%B8%D1%8F
Санкт-Петербург;Новый музей в Санкт-Петербурге;Санкт-Петербург, 6-я линия Васильевского острова, 29;Современное искусство — это понятие уже стало нарицательным и часто носит негативный оттенок, что неудивительно, ведь немногие знакомы с этим жанром, а понимающих его еще меньше. Для того и был создан в 2010 г. этот музей — познакомить петербуржцев с таким необычным стилем творчества. петербуржцев с таким необычным стилем творчества.;https://static.tonkosti.ru/tonkosti/table_img/g83/1515/98583138.jpg;https://tonkosti.ru/%D0%9D%D0%BE%D0%B2%D1%8B%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9_%D0%B2_%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3%D0%B5
Санкт-Петербург;Новый Эрмитаж;Санкт-Петербург, Миллионная ул., 35;Каждый гость Санкт-Петербурга мечтает посетить Эрмитаж, но оказывается, что Эрмитажей несколько — Старый, Малый и Новый. Последний знаменит тем, что на его фасаде стоят 10 мощных Атлантов, поддерживающих портик с колоннами. Атлантов, поддерживающих портик с колоннами.;https://static.tonkosti.ru/tonkosti/table_img/g83/a4a4/177067545.jpg;https://tonkosti.ru/%D0%9D%D0%BE%D0%B2%D1%8B%D0%B9_%D0%AD%D1%80%D0%BC%D0%B8%D1%82%D0%B0%D0%B6
Санкт-Петербург;Нос майора Ковалева;Санкт-Петербург, пр-т Вознесенский, 36;Нос майора Ковалева можно назвать самым необычным памятником в Санкт-Петербурге. В Северной столице есть памятники животным – кошкам и собакам, птицам и лошадям. Созданы памятники людям разных профессий – дворнику и городовому, фонарщику и фотографу. дворнику и городовому, фонарщику и фотографу.;https://static.tonkosti.ru/tonkosti/table_img/g83/fefe/55419606.jpg;https://tonkosti.ru/%D0%9D%D0%BE%D1%81_%D0%BC%D0%B0%D0%B9%D0%BE%D1%80%D0%B0_%D0%9A%D0%BE%D0%B2%D0%B0%D0%BB%D0%B5%D0%B2%D0%B0
Санкт-Петербург;Обводный канал;Санкт-Петербург, канал Обводный;Обводный канал был построен в первую очередь как попытка защитить город от постоянной угрозы затопления. С его помощью невские воды должны быль отводиться от Санкт-Петербурга, когда уровень воды повышался до критической отметки. уровень воды повышался до критической отметки.;https://static.tonkosti.ru/tonkosti/table_img/g83/c5c5/55417402.jpg;https://tonkosti.ru/%D0%9E%D0%B1%D0%B2%D0%BE%D0%B4%D0%BD%D1%8B%D0%B9_%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB
Санкт-Петербург;Обуховский мост в Санкт-Петербурге;Санкт-Петербург, пр-т Московский;Обуховский мост — один из старейших мостов в Петербурге. Он был построен через реку Фонтанку по Саарской першпективе, вслед за другими мостами через эту реку: Аничковым и Калинкиным. Обуховским его назвали по фамилии строившего его «посадского человека» Обухова. строившего его «посадского человека» Обухова.;https://static.tonkosti.ru/tonkosti/table_img/g83/e4e4/55419735.jpg;https://tonkosti.ru/%D0%9E%D0%B1%D1%83%D1%85%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D0%BC%D0%BE%D1%81%D1%82_%D0%B2_%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3%D0%B5
Санкт-Петербург;Озеро Безымянное в Красном Селе;Санкт-Петербург, Красное Село;В последние годы число пляжей Санкт-Петербурга (тех, что официально относятся к городской черте), где можно купаться, стремительно сокращалось. И вот, наконец, в результате проверки воды, проведённой в 2015 г. единственным пляжем, который остался пригодным для купания, оказалось озеро Безымянное. пригодным для купания, оказалось озеро Безымянное.;https://static.tonkosti.ru/tonkosti/table_img/g83/e5e5/55423335.jpg;https://tonkosti.ru/%D0%9E%D0%B7%D0%B5%D1%80%D0%BE_%D0%91%D0%B5%D0%B7%D1%8B%D0%BC%D1%8F%D0%BD%D0%BD%D0%BE%D0%B5_%D0%B2_%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%BC_%D0%A1%D0%B5%D0%BB%D0%B5
Санкт-Петербург;Океанариум в Санкт-Петербурге;Санкт-Петербург, ул. Марата, 86;«Подводный музей» пользуется большой популярностью у жителей города и туристов — ежегодно здесь бывают около 600 тыс. человек. Посещение Океанариума можно сравнить с путешествием вокруг света — на трех уровнях общей площадью 5000 кв. м представлено более 4,5 тыс. экземпляров живых организмов со всего мира. экземпляров живых организмов со всего мира.;https://static.tonkosti.ru/tonkosti/table_img/g83/f1f1/55416594.jpg;https://tonkosti.ru/%D0%9E%D0%BA%D0%B5%D0%B0%D0%BD%D0%B0%D1%80%D0%B8%D1%83%D0%BC_%D0%B2_%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3%D0%B5
Санкт-Петербург;Ольгин павильон;Петергоф, ул. Царицынская, 1;Ольгин павильон на острове посреди одноименного пруда в Колонистском парке — подарок Николая I любимой дочери в день ее свадьбы с принцем Карлом Вюртембергским. Сватовство проходило в Палермо, отсюда и сицилийский стиль строения. Палермо, отсюда и сицилийский стиль строения.;https://static.tonkosti.ru/tonkosti/table_img/g83/5e5e/258313681.jpg;https://tonkosti.ru/%D0%9E%D0%BB%D1%8C%D0%B3%D0%B8%D0%BD_%D0%BF%D0%B0%D0%B2%D0%B8%D0%BB%D1%8C%D0%BE%D0%BD
Санкт-Петербург;Оранжерея Таврического сада;Санкт-Петербург, ул. Шпалерная, 43;Архитектурный ансамбль потемкинского Таврического дворца включал в себя расположенный за ним парк и пальмовую оранжерею в северо-западном углу территории. Их спроектировал известный в то время английский ландшафтный дизайнер Уильям Гульд. английский ландшафтный дизайнер Уильям Гульд.;https://static.tonkosti.ru/tonkosti/table_img/g83/bdbd/245469376.jpg;https://tonkosti.ru/%D0%9E%D1%80%D0%B0%D0%BD%D0%B6%D0%B5%D1%80%D0%B5%D1%8F_%D0%A2%D0%B0%D0%B2%D1%80%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D1%81%D0%B0%D0%B4%D0%B0
Санкт-Петербург;Особняк Брусницыных;Санкт-Петербург, Васильевский остров, Кожевенная линия, 27;Мало кто знает, что на Кожевенной линии Васильевского острова Санкт-Петербурга, в самом центре промышленной зоны, располагается памятник архитектуры федерального значения — особняк купцов Брусницыных, возведенный в годы правления императрицы Екатерины Великой. годы правления императрицы Екатерины Великой.;https://static.tonkosti.ru/tonkosti/table_img/g83/d7d7/90427518.jpg;https://tonkosti.ru/%D0%9E%D1%81%D0%BE%D0%B1%D0%BD%D1%8F%D0%BA_%D0%91%D1%80%D1%83%D1%81%D0%BD%D0%B8%D1%86%D1%8B%D0%BD%D1%8B%D1%85
Санкт-Петербург;Особняк Нейдгарта;Санкт-Петербург, ул. Захарьевская, 31;Сегодня большинство дворянских усадеб либо трансформировались в музеи, либо стали домом для различных учреждений. Но некоторые имения, например, особняк Нейдгарта, открыли свои двери для всех людей, желающих организовать праздник в духе 19 века. желающих организовать праздник в духе 19 века.;https://static.tonkosti.ru/tonkosti/table_img/g83/1010/98966818.jpg;https://tonkosti.ru/%D0%9E%D1%81%D0%BE%D0%B1%D0%BD%D1%8F%D0%BA_%D0%9D%D0%B5%D0%B9%D0%B4%D0%B3%D0%B0%D1%80%D1%82%D0%B0
Санкт-Петербург;Особняк Румянцева в Санкт-Петербурге;Санкт-Петербург, набережная Английская, 44;Знаменитый город на Неве привлекает к себе туристов со всего мира — он обладает уникальной и богатой историей и невероятным количеством достопримечательных мест, увидеть которые хотя бы раз в жизни стоит каждому человеку. которые хотя бы раз в жизни стоит каждому человеку.;https://static.tonkosti.ru/tonkosti/table_img/g83/b2b2/109287858.jpg;https://tonkosti.ru/%D0%9E%D1%81%D0%BE%D0%B1%D0%BD%D1%8F%D0%BA_%D0%A0%D1%83%D0%BC%D1%8F%D0%BD%D1%86%D0%B5%D0%B2%D0%B0_%D0%B2_%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3%D0%B5
Санкт-Петербург;Охта-Парк;Ленинградская обл., д. Мистолово, ул. Людмилы Кедриной;За 20 лет своего существования «Охта-Парк», небольшая база, созданная энтузиастами для тренировок детей-горнолыжников, превратилась в полноценный курорт. Причем не только зимний, хотя трасс тут предостаточно. только зимний, хотя трасс тут предостаточно.;https://static.tonkosti.ru/tonkosti/table_img/g83/6666/248419906.jpg;https://tonkosti.ru/%D0%9E%D1%85%D1%82%D0%B0-%D0%9F%D0%B0%D1%80%D0%BA
Санкт-Петербург;Памятник Бегемот;Санкт-Петербург, набережная Университетская, 7-9;Многие и не знают, что есть памятник Бегемоту в Санкт-Петербурге, который находится во дворе филологического факультета, расположенного в государственном университете. Интересная идея, которая воплотилась в жизнь, принадлежала декану факультета Сергею Богданову. принадлежала декану факультета Сергею Богданову.;https://static.tonkosti.ru/tonkosti/table_img/g83/3030/55419607.jpg;https://tonkosti.ru/%D0%9F%D0%B0%D0%BC%D1%8F%D1%82%D0%BD%D0%B8%D0%BA_%D0%91%D0%B5%D0%B3%D0%B5%D0%BC%D0%BE%D1%82
Санкт-Петербург;Памятник зайцу;Санкт-Петербург, Петропавловская крепость;Зайчик, спасшийся от наводнения, «сидит», как талисман, возле Иоанновского моста, ведущего к Петропавловской крепости. По легенде, во время наводнения, маленький зайчик попал в сапог царя Петра и тем самым спасся. попал в сапог царя Петра и тем самым спасся.;https://static.tonkosti.ru/tonkosti/table_img/g83/3131/55419608.jpg;https://tonkosti.ru/%D0%9F%D0%B0%D0%BC%D1%8F%D1%82%D0%BD%D0%B8%D0%BA_%D0%B7%D0%B0%D0%B9%D1%86%D1%83
Санкт-Петербург;Памятник Ивану Крылову;Санкт-Петербург, наб. Кутузова;Идея увековечить память о талантливом баснописце И. А. Крылове пришла в голову почитателям его творчества сразу после смерти писателя. При содействии городских властей и жителей был создан специальный комитет, собравший за три года больше 13 тыс. рублей — сумму, невероятную по тем временам. рублей — сумму, невероятную по тем временам.;https://static.tonkosti.ru/tonkosti/table_img/g83/b7b7/177740217.jpg;https://tonkosti.ru/%D0%9F%D0%B0%D0%BC%D1%8F%D1%82%D0%BD%D0%B8%D0%BA_%D0%98%D0%B2%D0%B0%D0%BD%D1%83_%D0%9A%D1%80%D1%8B%D0%BB%D0%BE%D0%B2%D1%83
Санкт-Петербург;Памятник «Конке»;Санкт-Петербург, остров Васильевский;Спустя почти 100 лет конка вернулась в Петербург. 27 октября 2004 года напротив станции метро Василеостровской установили модель конки образца 1872—1878 годов. Все ее детали восстановили по чертежам Путиловского завода, найденным в Центральном историческом архиве. найденным в Центральном историческом архиве.;https://static.tonkosti.ru/tonkosti/table_img/g83/2b2b/55419605.jpg;https://tonkosti.ru/%D0%9F%D0%B0%D0%BC%D1%8F%D1%82%D0%BD%D0%B8%D0%BA_%C2%AB%D0%9A%D0%BE%D0%BD%D0%BA%D0%B5%C2%BB
